543,-1.5988249432486623,-1.7605652964105563,0.733373744237861,-0.6197717121873922
551,1.821447369351188,1.4746298922838248,-0.20898530383272407,1.0125966819888106
559,0.9984158488333916,-1.0625791334268908,-1.1656003802219934,-1.3571110611060373
567,-0.21546185309100707,-1.9966765201733279,1.640906274491769,-1.3074632949452685
591,-1.233317114971178,1.6655351854798162,-1.5742914775580226,-0.20541915358834206
593,1.7293570052742244,1.6736475101492188,-1.0402234353313098,-0.4987458368646811
598,-1.2928120561101721,-0.23922983912212237,-1.9308552477956287,-0.16240358841129687
605,-1.2682479128238051,-1.346216052467684,1.3218895051870936,0.8236642082827017
606,-1.989786418646415,-1.9745922818927468,1.1757281903341377,0.8077364425794933
613,1.6498948030665557,-1.6074003070288327,-1.3574352445693787,1.3525206366004996
622,-0.8275103436481168,1.6056262379740907,1.3403912808712515,-1.2394786026313773
630,1.0681103300433517,1.3210585846364769,-1.3271249491759147,0.63221949921844
638,1.405353454754748,-1.2506151182234424,1.3113128817733375,-0.40399587237648715
641,1.9973890957367435,0.6868794649950196,-1.1160527921244898,-0.3556968474482689
657,1.0384233242300103,1.5697944529878343,-1.4333516727369298,0.8377950761746953
666,-1.5473994615717062,-0.8732980495573939,1.4782328315177469,1.0638642421845348
668,-1.175628889581422,1.4149919770263764,-0.6813239299692833,1.329574143514133
683,1.546985568322425,1.3912272869785731,-0.6079381534164305,1.6949626515030953
700,-1.589476244138627,1.5234236663506553,-0.9777344276411792,-1.4588951601011804
732,1.9062260863177518,-1.6154687203056222,-0.18589883072183966,0.8240466695013202
737,1.9793885002510079,1.9116656546722295,0.5629038782344691,1.1262798408222312
770,-1.1970506771379208,-1.3137184226579572,0.3892382951881941,1.4719218936426848
771,-1.1527013121413878,-1.3159960557430246,-1.447654753267091,0.07123797694430412
776,1.4971849354012736,-1.335662622408643,1.1783267036469334,0.2588284344312295
795,-0.39086192293231603,-1.3825127703351727,-0.16711970045692848,-1.4362202470514447
797,1.311566824390833,1.8618764006779016,-0.7413289199078106,-0.9568530530561099
800,-0.5958432863683458,-1.935824106131864,-0.9689959807384771,1.4099508574152693
801,1.9664361729027258,1.3148197074751558,-1.0968198340245792,0.13099427973457622
806,1.9861250346481318,0.2079028366579907,-1.4572384202047033,-1.5238889123036876
814,-1.423182049620383,1.839992833169076,0.06838795688478916,0.9474061564275056
821,1.5077788265420442,-1.3124843049062287,0.10623915030664399,-1.2362032606606008
839,-1.452349859666192,1.6017546811990462,0.30831836315560546,-0.7897635487792938
849,-1.9139621336530088,1.9137291006214308,0.35869826352652145,-1.3484299687675816
901,-1.7899837486297554,-0.9452125838642695,-1.2793873189290221,0.5007843671748682
902,-1.5847666148478443,-1.0812624983503216,0.9900383384690139,-0.7466458250526808
909,-1.4317567555496478,-1.7556314641563593,1.0045394554377176,1.4281528005673163
919,-1.6665696091285795,-1.4606026062886261,1.3085007891121858,-0.755464544284941
927,1.6997723488893035,-1.7983583072131681,-0.4990175361939668,1.1086473614651364
932,0.78348424212093,1.9240272077686562,0.3853674057766021,-1.1088088889221992
934,1.1138144958028882,1.4811061715578009,-1.425541524535944,-1.0252237998477116
953,-1.119107974462822,1.9316948652365271,-0.2517976995328097,-1.3260193246447929
957,-1.8824126682099278,1.377586632038748,-0.7127784106591415,1.0313192959640163
964,-1.7265631012458273,-1.482016327181992,-0.0034261908617714276,-1.241024069677731
1006,1.9382190478657333,1.6922633423968674,-1.2528001385582028,0.46071198938783153
1019,1.3403406133563043,1.3931268304892686,1.2946899550215654,0.2784886551571857
1020,-1.8789198151735147,-1.036904056576602,1.497838688408902,1.1998829613935778
1034,-1.21797158308057,-1.6059886009237014,-0.8474748536400898,0.7609745471014584
1035,1.2466130780199798,-1.2504573309569502,-1.3883409173445718,0.14256682475255067
1038,-0.825121963057549,-1.6817026825302044,1.1487269120816244,1.4384998207987807
1060,1.773623905641828,1.4194654053607665,-1.4605323103772765,-0.8060913239450591
1071,1.7338605002800658,1.4073796537523355,-1.4282916526661626,0.9836728401208186
1078,-1.265139482582287,-1.2758151937417712,-1.4265262327115131,0.47234610737471616
1096,-1.1807027683841032,-1.2476606431046768,1.3766798201333224,0.47737283629830474
1097,1.366863295478531,-1.1111400204729271,-1.4549037653501755,-1.3583970925096844
1100,1.7317289505914526,1.520767426330833,-1.4025629967918318,1.4085091037613453
1109,-1.8750037089998934,-1.156716299429767,-1.1722254614595058,-0.8915491876249519
1113,1.0883902742259814,-1.4139181296056686,0.9056800923095567,-1.4480025724653096
1117,1.9811596072797175,0.5226353367690413,1.4890149579960088,0.9740706147636846
1118,0.8416925205177397,-1.1212374566789634,1.9604785061494083,-1.1828665089368142
1127,-1.9429107208023702,1.631363764292796,-0.32989723255256687,-0.8125121674599676
1178,0.9956488233202472,1.280617981384387,1.446920985050439,-1.1977576431979675
1194,-1.5547823009930775,1.4498634656643894,0.6272891888032635,-1.29816017659518
1198,-1.9343032800286881,1.397480219934454,-0.9808201810280575,1.0555307090996298
1205,0.9408521720050484,-1.8684349717518307,0.9562289292290598,-1.4204614688105757
1223,-1.7003306967337335,1.5571445208620878,-0.8811022628562504,0.7800966788966859
1252,1.7482971747174805,1.0827457858913796,-0.8568266684985355,-1.1672415646036396
1256,-1.7095029788651663,0.9161698930614257,-1.2464744947277215,1.8740500595392713
1267,0.5365730053151276,1.2815741905717823,1.5696534541307199,-1.7875283902868762
1274,-1.715241294987809,-1.6816551040349372,1.1597255353196272,1.3815325062605566
1283,1.1486593662618554,-1.4290317035790623,-0.6687217861236636,-0.69898537244466
1287,-0.8514899489099927,1.9429601550324107,-1.0236653115368637,-1.477895745850664
1314,1.1491041345368727,-0.3435329803420726,1.9964051779122904,0.7626015280318925
1316,-1.7090051537517557,1.463496787012088,0.5532242893549602,1.1690947609866424
1366,-1.6670464660929656,1.4217764733025784,1.1126147625106504,-0.26951482341734057
1375,1.4163258039534203,1.6217363926586659,-1.5051282159447252,-0.012481346533690818
1395,-1.6385960353753246,-1.7309466399453646,0.2959564946992934,1.1913503136017911
1411,1.0429959303761236,1.9882559604485697,-1.2359446286556968,-0.6769977047086067
1416,-1.232088235899131,-1.5028582823388819,-1.264719655300591,-0.02117339030334131
1423,-1.9228748038108932,1.5959214692796984,1.383586576417021,-1.461767616464519
1432,1.5197149636458702,-1.7466446670857647,-1.2435723171818984,0.13419497697216975
1438,1.6119925290290915,-1.1740947936239858,-0.3674106260612522,-1.2544979924492732
1450,-0.8588228452849518,-1.4008350666962932,1.2243529598433969,1.4318987441240205
1471,-0.5590711785173328,-1.8498418408346438,-0.20103271622655416,1.499939325068826
1474,1.671496527795822,-1.5224333270963517,1.1441367254417285,0.044579842686343074
1513,-1.6238468112643725,1.6491120920213271,-0.5471738739593581,0.8324350569829058
1522,1.8898301566668234,-1.022000732838693,1.4639616597374272,0.4868203222622238
1537,-1.5880208319897324,-1.6891005512642,1.2757898985387452,-0.23000598123382243
1551,1.8872769244680683,-1.3501623664383002,0.7602331988358717,1.3160012661250242
1555,-1.6384050859146995,1.1465870261521909,0.9133418339544472,-0.18556237514288787
1570,-1.330485342552274,1.6991510431772845,-0.789731102514085,0.5406306290523428
1573,-1.2605871804888116,-1.3917215114070935,0.2133623977628707,1.2017317120355182
1639,1.8509528487927214,-1.3826606495280247,1.3261515925558958,-0.13600443341660506
1643,1.1349374764188234,-1.2580713553086103,-1.9225550316281295,-1.074534805484196
1650,-1.617740418436517,1.8444884625579059,1.1589727071973326,-0.6716712294591383
1655,1.7903088644370708,-1.581461374498713,0.35857211921705945,-0.7596157286896852
1672,-1.270817724260357,-1.1961969922937565,-0.8406489545629552,-1.4996760692236308
1684,-1.4543900688157754,-1.647941620967027,-0.021734892904785585,-1.0233912722219691
1687,0.7621656608225571,1.7341471070066254,-0.6486115994812702,1.2336752531431694
1692,-0.39792429234500304,-1.3977094682923776,-0.13128580339898566,-1.54526086160454
1701,-1.180322709097593,1.5928814277213883,-0.7523253029839947,-1.4342167539450035
1709,1.8955239939974318,1.4579829438443856,0.4014021252097377,-0.9659140312387788
1720,0.91900290154617,1.9109875719399136,0.9594846846220886,0.8402665575383463
1741,-1.7617394087991842,-1.8332890272316704,-0.29415129261341555,-0.8148324981917376
1743,-1.0204407096054164,-1.967672709103645,0.5559418667767857,0.8593182595276292
1759,1.691012854785379,1.1592257619819573,-0.7905548058420662,0.8805589538995204
1762,-1.7791213809933408,1.831108020264458,0.44352504662244163,1.3095365269605197
1766,-1.0285029254553084,-1.3177572619916464,-1.3536052140220933,-0.5189800184766762
1769,-0.8623689160302739,-1.764401510782649,1.208660984228791,1.2064149934676824
1773,-1.3917003024373078,0.2971034353277826,1.6892215842309448,-0.21390335802636873
1775,1.9814499716600045,1.0928116963771695,-1.0093053471469142,-0.45888230641256644
1781,-1.8951785092635371,-1.1511513373388595,0.38639603054069527,-1.5506471771776256
1785,-1.2369414213060774,-1.5531172812209668,-1.3353293361024732,-1.2353798307774837
1841,-1.9149549290442134,1.8980636990420265,-0.6228600620664144,0.15371949396547535
1848,-0.6940400156245503,-1.7565831201624262,-1.3333234391904472,-1.4010961678665161
1852,0.7437643785452588,-1.6283090848593877,-1.339758202671518,-1.345833043759805
1856,1.439549734851314,-1.3156406519930552,-1.4954392994277512,-1.1330053451534758
1861,1.6825465466423952,1.4308714190743754,1.039664940105126,0.5856317004848983
1870,-1.837512443487106,1.8469849008561887,0.6962942119463076,-0.1772456329990999
1898,1.9063941491441958,1.740876365570574,-0.1566040538743172,1.050074216236868
1917,-1.8751694788144189,-0.7286283043756976,-1.4821225444715194,-0.4361084592206552
1929,-1.9785012091115255,1.5951297817240278,0.15603499542906096,-0.8677329650669443
1950,1.6150801192056683,1.8090048508658723,-1.4267175889951016,1.1355489707742281
1976,1.7217770811520676,-1.3925267410547546,1.3736919473944686,0.5503045324617291
1979,1.1608167304818124,-1.7697779493970174,-1.0638392127912009,1.2427418333805487
1982,-1.714094462889721,-0.43243252171451907,1.5803197755484275,-0.7292548440048585
1991,1.4443967542399383,1.0416819086470692,-0.9638247291179187,0.7611894116987159
1999,1.5388220597664204,-1.8968155843248216,-1.2180643047084265,0.6122826773124288
2007,1.727033098570295,-1.204399705704379,0.29259814299678943,-0.7370330058994794
2039,1.7745976471361962,1.269414943612098,0.13143278549829773,-1.4397758209106426
2044,1.1867332725884614,1.1577299447588913,-1.232673533491469,0.8703907426973028
2069,-0.10957364873190967,-1.6141516993812677,1.6600750179260522,-1.851630506419463
2077,1.8696690153721574,-1.8468101739681533,0.23664186621494432,0.9356999259006842
2078,-1.0012280381426701,-0.8238298863578524,-1.6611425466998457,-1.0817683023976152
2115,1.676857636385245,-1.2381624252191252,-0.7040406981362834,0.47503534153995197
2139,1.7935488232356125,1.8523227234432,-1.0256835240954776,-0.11016457013916714
2146,-1.8262694566173914,1.6808991931885902,1.4599194003389488,-1.216659576437055
2147,1.3175832300462647,1.2204408295783686,-0.049921904136664086,1.524780017872715
2151,-1.9783418634458054,-1.6751119819522207,0.1698827263228213,1.297746170849062
2155,-1.8219915097309678,-1.19925685767149,-0.4420319829581958,1.4468867220938764
2156,1.3559333957124178,-1.636957083356109,-1.0973922111669872,-0.3731832715939176
2161,-1.8389199467901864,1.849009787180722,0.5048149646928972,-1.1011673534626771
2169,1.4178802954400895,-1.8200063435361398,-1.473633466153769,0.7478218031996651
2191,-1.563224251215689,-1.170399737008713,-1.1911218732327478,-0.9315407932525823
2205,1.9596614265732595,-1.5086503517782175,0.11945812079928775,0.9901535854738643
2207,1.998783346500661,-1.9932489765728216,-0.29685604258655074,-1.2782649456837718
2208,-1.60883744607436,-1.1462339695867176,-0.7073071931428596,-0.8601149586012098
2227,-1.921434667025817,1.4989281100226641,0.5985203446621261,-0.6488003008329581
2234,1.9729915862789875,0.8669617481190972,0.1534423523740771,1.8902865626141154
2295,1.839613945209658,1.5968719625425414,-1.4072787266390927,0.918909027917584
2301,1.5980976303521977,1.2282526771463043,0.020393549988021675,-1.1975442376496779
2337,1.6369467122806358,-1.2942744309727234,1.034849733663672,1.1696214180566908
2355,1.2964910052007972,-1.1580034949199312,-1.4803557174411877,1.361370022218666
2385,1.754088871407086,-1.9113556600511887,-0.5480507960912981,-1.4156712083932415
2400,-0.9653504514882543,-1.4252080254480055,-1.4658302193796366,0.7754090148779533
2414,1.7563091258170394,-1.8755778010319455,1.2858633285051586,-1.0260414699708353
2441,1.4516459895408866,-1.2418228686851784,1.4168332769861953,-1.1740192366224806
2445,1.6372796419021745,1.9673361962511984,-0.47585979639278975,-1.0073522658197782
2454,-1.0138184339823595,-1.648945432970823,0.7736522902704879,-1.0068578658222829
2477,1.2560523522447604,-1.8471438345090476,1.421762289551849,-0.6919724246222141
2493,-1.3620526552173553,1.984920430052505,-0.5912928452314095,-0.45004990346506757
2505,-0.24829617426905948,-1.5786254378284323,0.05423279329504238,1.58119418221482
2529,1.9231863590569271,1.9132464391947583,0.8436439991869666,1.3678052363260451
2530,-1.7540935044848482,1.5505303566119184,-1.0264351884971061,-1.3462091427595726
2546,-0.8201196277853295,-1.5285757778763385,0.3774475831015134,1.5732188888835985
2548,1.3232015220770612,-0.8938090580736398,-1.5253852250436313,-1.2398569875584595
2568,1.8430185383835846,-1.0732699473493676,1.2967332320348826,0.8731100219818289
2586,1.276828662113521,1.4195217313980804,-0.24146499788830633,1.1601518650552958
2590,1.364658892494902,1.7724888212368195,-0.9510616326499721,0.5814975367914483
2591,-1.3887350831953982,-0.941197674473166,1.2564047694179123,0.9377300397390718
2607,1.8268320683788803,-1.9174553513345165,0.24210207244998694,1.2786646796227865
2608,1.2313749270340817,-1.6268268551494605,0.5373224107377075,-0.6507378932184893
2610,1.6063014039814334,-1.0363271387653579,-1.4856542800247836,-0.9690424877657371
2616,1.0015696919611967,-1.8512121999308517,-0.5022184920226676,1.107992508313767
2621,1.1675661521341754,-1.2348890792402933,1.3425851223977219,-1.1746258622538837
2668,1.9496742358177879,-1.197130747095538,1.3713145071018622,0.48142546931418906
2687,0.10976554199296329,1.8724450416320777,-1.5844304212218314,-1.940039229319512
2702,-1.21246464231076,-1.3620182865859194,-1.2214250665856055,0.34575884702547555
2703,1.7956877056623184,-1.6109992422322703,-0.8220268204159273,0.9447046339731071
2704,-1.7419566510886777,1.2093881977934133,1.2153102214368756,0.15280127193440896
2709,1.5631083076256362,1.5746927547316356,1.1607827857922102,1.2286800930936361
2746,-1.26147239095833,1.2244976354322117,-0.4113135325121009,1.635794295580515
2759,-1.840677448192472,1.3574295848255917,-1.222317055621549,0.23370982114615524
2761,1.5589914557287967,1.989501993715478,1.4765500433474696,1.3634799232825614
2764,-1.7109296555166145,-1.85372095631497,0.19353132592242428,-0.9587008598172764
2767,-1.7338402283614385,1.1659839600237638,1.3524924145084376,-0.7790371946638803
2791,-1.2146196516774017,1.2548064801776317,1.2811700564039055,0.5649646402311919
2798,-1.6088783113254275,-1.0848039313598181,-1.1794572265608703,1.132014047216261
2801,1.7778221171446837,1.8756975941377454,-1.162449715478238,-1.4884526059924572
2803,1.41409617459317,1.725191514145529,-0.7956080956557607,0.2820475766683983
2814,-1.6500788712964098,1.2637890696477205,0.4756726742331048,-1.3291681933955237
2823,1.9872661950452661,1.8096141439309457,1.2279595319501437,0.544274473062814
2832,-1.0608114890400082,1.6156078789591648,-0.9668630095390323,-1.0032375615756264
2843,1.6590620369998534,1.7273650068763304,-0.02233820741557091,-0.7870350515106042
2871,1.3195882092815285,1.1810416453434445,1.1432573548596596,1.0994543825330991
2875,-1.236102477470558,-1.4949889006285626,1.4212057144720096,-0.7310041206285338
2881,1.437942478040323,1.0417998922607845,0.06794791779000864,-1.3266731139055898
2885,1.3356162026502951,1.2689047960946267,0.37553384843301263,-1.3002403784742365
2895,-1.4230814462790824,-1.221054177352988,1.0242291573895441,-0.5676852671941339
2902,0.11141047725579556,-1.6555387471756577,-0.0733177765961015,-1.9059874505925039
2905,-1.4790247361913935,-1.9458621579415274,-0.44024497239814675,1.4025759626254608
2926,-1.3774828578808958,1.9271253753729778,-0.7311393769032217,-1.369363195582482
2946,1.4943739337178008,1.7332775287654942,1.3514744398901644,-0.971481460442519
2952,1.4584680060088808,1.8746672350322497,-0.3364712701493193,-1.3033041593994277
3009,-1.9131809993498008,1.779683843471675,-0.30975146849648105,0.90246703627531
3018,-1.6959830886947653,1.293645104401739,-1.0731304699845818,1.2003310142405734
3053,1.4015926135557248,1.9018067639276115,1.4545524031265291,-0.6382332353020361
3105,1.5515359036719465,-0.5512468844191418,-1.3389024254052266,-1.8607995298875823
3108,1.013072156938326,-1.3370238827622059,-1.5008706818569029,-1.4693016449493657
3117,1.2162164907738484,-1.7064896868470063,1.5209502813631262,-0.5869453093248738
3132,1.703476230090947,0.8026129407192046,-1.2219064892246752,1.0486514441047694
3134,1.647227313562237,-1.5475244087637865,-1.297377056920944,0.05261864408969874
3147,1.5711373389968863,-1.1563397290167656,-1.4949667117495666,-0.7887005049581299
3151,0.8409618452044589,1.9775225463001682,1.3032529653876197,0.4965711361075926
3168,1.6888628715185878,1.0863769417996818,0.858704213402059,1.334220408849899
3207,1.8492643779670916,-1.434564616756913,-1.30118587878672,-1.2386487593581608
3209,-1.1969165879891945,1.9681775223528164,-1.5004542342901042,-1.3933569359929323
3217,1.1506285368442182,-1.9069408949549018,0.9903886706251241,-1.0691551471287188
3221,1.1769286338391631,1.547685952031177,-1.122290390308771,1.2493131569488916
3227,1.3211644369725781,-1.1978519922741317,1.289605187803537,-0.12393381308329765
3230,1.947270268980696,1.4377034332127132,-1.0615542468150867,-1.4204505686730413
3231,1.8562262079902978,1.558027858822673,-0.06851962568524828,1.4622673078983017
3233,-1.6784806622391781,-1.5213474538378233,-0.8608124262424743,1.3341840296469134
3236,1.7536165962588206,1.3457670225501905,-1.0762737723837281,0.8656756020920766
3257,1.1880186508421748,-1.8419648817548326,-1.2368296764436622,0.25261695110003446
3272,-0.6634974411171437,1.9233331580768298,-0.15762059338166212,-0.7643134532723153
3273,-1.9772313519586913,-1.37457018459768,1.380963762051449,1.0450780378489815
3302,0.6807568014921324,0.9752199407605047,1.311729180573621,-1.891064121844983
3307,-0.5927631805654006,-1.475859609960387,-0.9242699084017079,1.6557351621613359
3309,1.7733307911543785,1.7324029514032935,1.2680712463403316,0.658022976853299
3322,-1.7554764244151433,-1.8952316938322458,-1.0761298113710032,-0.30407926308183875
3323,1.288286179261049,-1.9310035631761306,-1.4018553404903984,-1.0896055151373618
3331,-1.4881394779469397,-1.3889379764526235,-0.07728967506370799,1.3998321323098173
3342,1.5747888234966712,-1.6038544015123084,0.9736268255815999,0.8440547442773356
3352,1.9241251285021108,-1.1260190670299322,-0.997241928452214,-0.12789177307325872
3356,1.0459652828953563,1.81835180278122,-1.3820960615635411,1.4939353077538828
3370,-1.107626486708535,-0.8179506628386215,-1.587193672979756,-0.7072089722047643
3390,1.6768816715139168,1.362870540770437,-0.8407894756869205,1.237425933658491
3394,0.4928358126446808,1.8837422867267342,1.668979037422043,1.3839729661644018
3399,1.7076763005546844,-0.6411035722464238,-1.2264463767533393,1.4157458283818625
3400,-1.9758942053362976,1.46885128462826,1.406450382819647,-0.5519772609669817
3404,-1.8359806214897216,1.7915920461116337,-1.472796688324189,-1.0296531784612495
3438,1.3511286071542,0.9163427644131401,1.3601576392826749,-1.2541782932981214
3440,0.1656248559725868,-1.9920853277277701,0.006375640193725829,-1.4360776464159613
3442,-1.618873237344404,-1.7327221691377415,1.2662348258638967,0.00015540347964515533
3460,1.1598105953444553,-1.3145497154257182,-1.36963258071026,0.5461854441970981
3492,-1.8631557605748954,1.3596777512045266,-1.3785574303499466,0.8373135041680144
3501,-1.640581943693853,0.20805512313797703,1.5528461178551862,-0.07121774184202989
3511,-1.4102738633000893,-1.2914174319621319,0.6207276926942664,1.2692013958614248
3515,1.366440024836142,1.8878612225469893,0.4362592371980445,-0.8218865294388973
3538,1.215142300267523,1.8657063936054912,-0.688268767100122,-0.9822132247916122
3551,1.4925225589235964,-0.6810308389989945,1.20054915996469,1.9189619304264123
3553,1.2162658047966324,-1.4505769636841315,0.6130774708476658,1.368656571368768
3556,1.584669478292883,1.4973702287015134,1.4378385112532448,1.3288002421361362
3564,1.4991238252400998,-1.6824391709487232,-1.3257780472088596,0.46871833520560635
3568,1.8646250790076504,-1.7202629819549768,-1.3480823132257798,-0.2461974330455261
3571,1.8530257069398388,-1.3571019467484087,1.376701506790667,0.890669235017362
3595,-1.1089171338065529,-1.6046659654993634,-1.4413480453972545,1.3476130049060506
3609,-1.781065177253185,1.4716056361361272,-1.0089413253925206,-0.41086680595753045
3613,-1.2789599631097222,1.6173263628634347,-1.1165068934117026,-0.4200752605164886
3619,-1.070617197672267,-1.208266100945878,-1.3219457755376363,-0.5646133850578954
3632,-1.4207104835463773,1.448458056588227,-0.034575546352804576,1.1638050905476507
3648,1.57755596571163,1.826868554826754,-0.6846950114821384,1.3736003404122084
3659,-1.0878015617946186,1.292369047409983,0.7234957922420362,1.1361992728899937
3663,-1.2462180153001374,1.3582717088439384,0.7361812225807371,0.9271218057568746
3693,1.8230575073282065,-1.096089554066908,1.2083798616417671,0.45625007303477716
3704,-1.0219676343151352,1.6992141566364642,-1.0534075894325134,-1.4169831150883834
3717,1.9966592282748468,-1.416809988615578,1.3088441057039044,0.48769712782123875
3736,-1.1357675478965903,-1.6807963240013986,1.003257231031634,1.2331405169496836
3743,0.7213930441904277,1.3176501465607733,0.9790479277242579,-1.7031747621163658
3754,1.103691202617144,-1.4089665986614088,0.09812420610576034,-1.3521241955100152
3761,1.8928547044004778,1.4596660461263085,-1.3805850028748052,1.2208182817213986
3769,-1.6223534169256157,-1.846679336550665,-0.09167905877487437,1.4410648291167996
3779,1.915920724008036,1.3073276947623684,-1.4820929710624688,0.8727151988607242
3786,-1.2920892138127198,-1.8086733455344741,0.7411359118930183,-1.0851720187118694
3793,-1.9347797842707237,0.9317907666899519,0.7492097859580493,-0.3133853719763251
3802,1.2121175070264516,1.685981912208406,-1.3547859202691943,-0.8681524414886357
3822,-1.597954482254886,1.733530816920159,-1.049745526747543,0.9358774664516862
3824,-1.8237258317736385,1.7419931593232931,1.4343143764113435,1.029623138862851
3833,1.1246851406376583,1.8359700601383557,-0.7664019883121802,1.1821923200433475
3888,-1.9653798223327419,-0.35370904249793034,1.5988945725026733,-0.9330073247296538
3919,1.7586634966326637,-0.9661239094931577,-1.3098716925366682,-1.4006831248073373
3920,-1.3405565615153443,-1.185021098166215,0.6622308216658723,1.1509818664358935
3952,-0.7591548568408442,-1.4147946138653875,0.905836611320797,1.3550110407430687
3965,0.961410437684652,1.5087255573668137,0.6345559634876068,-1.3261499249213222
3983,1.6086198429229142,-1.8447456038398924,-0.533278817453529,1.4360274180571442
3984,-1.5958987975041938,1.9065343913599513,0.928740771593608,-0.630248282954859
3986,1.9365596107842311,1.7570836419352078,1.1406905708533617,-0.6068398792477736
3996,-1.5060680650444649,-1.5907729655870098,-0.8414236085374562,-1.492187601879209
4004,-1.325452947764218,-1.1430041383262148,-1.4179420994705656,0.038654725864689876
4025,-1.4572135565011415,-0.9957567759303614,-0.6939864609085058,-1.497694369155679
4062,-1.3510003198383487,-0.7378411831588245,1.2561847515777953,1.4824687129201193
4100,-1.7505240328045164,-1.8447295955332903,-0.302767076107068,1.2235469856419714
4109,-1.2660259314883495,1.5752249798336777,1.212950716529301,-1.3086860373999847
4120,-1.8819791809033237,-0.7423300930382144,-0.9098313357676044,-1.888542180712855
4125,1.4545304819607914,1.961754559213972,-0.9701612134003454,-1.4852757785969368
4126,1.6598058972245702,1.9924190458141426,-1.29370290175831,0.5120666588702654
4149,-1.344968759116239,-1.9135662617038727,-1.3547100182097114,-1.0725425398997452
4200,1.1637943376746849,1.5539498869249404,-0.2927602859743015,-1.3457668444624233
4205,-1.089136182833939,1.4677121216083155,-0.14241039663145783,1.270591998753587
4206,1.8732451012550353,1.2242819090948642,-1.1141522511256694,-1.0852399364488994
4209,-1.022639282956043,-1.8636366249518583,0.5204645518022644,1.2738506714890683
4237,1.1306262031027736,-1.8025869209899135,-0.6596282152192692,0.6235395040949578
4262,-1.8029724735425123,0.7555904737545815,-1.459202036222012,1.4301437682127878
4270,1.658798791070855,-1.2814636835600521,0.41457298929184283,0.7531280326735312
4272,1.7200120618405763,-0.8308573518306801,-0.9546475125798652,-1.894588743301028
